No.,項目名,操作,"ロケーター
形式",ロケーター,データ形式,"スクリーン
ショット","ブレーク
ポイント",ケース_001,ケース_002
1,開始URL,open,,input.html,,後,,y,y
2,名前,input,id,name,,,,試験太郎,試験
3,名前,input,,,,,,,append:花子
4,性別,choose,name,性別,label,,,男性,女性
5,都道府県,select,id,prefecture,label,,,北海道,青森
6,市区町村,select,id,city,label,,,富良野,青森
7,趣味,choose,css,input[id^='hobby-'],label,,,運動;仕事,芸術
8,備考,input,id,remark,,,,特になし,特になし
9,実施対象外の行,,,,,,,,
10,利用規約リンク,click,link,利用規約,,前,,y,
11,利用規約ウィンドウ,switchWindow,title,利用規約ページ,,,,y,
12,閉じるリンク,click,link,閉じる,,前,,y,
13,親ウィンドウ,switchWindow,title,入力ページ,,,,y,
14,確定ボタン,click,css,input[value='同意して確定'],,前,,y,y
15,確認ダイアログ,dialog,,,,前,,OK,OK
16,名前,verify,xpath,"//*[@id=""confirm""]/tbody/tr[1]/td",,前,,試験太郎,試験花子
